"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:24","https://sullygnome.com/channel/acumenidc/stream/35115428176","36","216","6","8","0","0","34","45","Just Chatting,Counter-Strike: Global Offensive"
"2","Wednesday 31st July 2019 10:00","https://sullygnome.com/channel/acumenidc/stream/35109577264","600","2400","4","9","2","0","107","10","Just Chatting,Grid 2,Counter-Strike: Global Offensive,Minecraft,League of Legends,skribbl.io"
"3","Sunday 28th July 2019 08:13","https://sullygnome.com/channel/acumenidc/stream/35071600560","77","231","3","6","1","0","18","12","Beat Saber,Counter-Strike: Global Offensive"
"4","Friday 26th July 2019 06:02","https://sullygnome.com/channel/acumenidc/stream/35047345440","223","1115","5","10","3","0","32","9","Fallout: New Vegas,Counter-Strike: Global Offensive"
"5","Thursday 25th July 2019 10:15","https://sullygnome.com/channel/acumenidc/stream/35036581680","150","300","2","5","-2","0","24","8","Fallout: New Vegas,Counter-Strike: Global Offensive"
"6","Tuesday 23rd July 2019 02:42","https://sullygnome.com/channel/acumenidc/stream/35009176592","558","7812","14","76","3","0","215","22","Just Chatting,Subnautica,Beat Saber,DARK SOULS II: Scholar of the First Sin,Counter-Strike: Global Offensive,Fallout: New Vegas,Don't Starve"
"7","Sunday 21st July 2019 00:39","https://sullygnome.com/channel/acumenidc/stream/34983642096","126","882","7","9","0","0","26","17","Just Chatting,Subnautica"
"8","Thursday 18th July 2019 05:26","https://sullygnome.com/channel/acumenidc/stream/34947731616","214","1070","5","8","1","0","57","16","DARK SOULS II: Scholar of the First Sin"
"9","Thursday 18th July 2019 03:25","https://sullygnome.com/channel/acumenidc/stream/34946812640","95","950","10","16","1","0","57","32","DARK SOULS II: Scholar of the First Sin"
"10","Saturday 13th July 2019 23:49","https://sullygnome.com/channel/acumenidc/stream/34894721840","416","3744","9","16","2","0","80","11","DARK SOULS II: Scholar of the First Sin,Terraria,Minecraft,Just Chatting"
