"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dead by Daylight","1980","10440","4","12","607","18.393939"
"2","Overwatch","735","6300","8","40","292","23.836734"
"3","Don't Starve Together","615","4845","6","15","173","16.878048"
"4","Raft","180","465","2","4","28","9.333333"
"5","Left 4 Dead 2","105","390","3","7","29","16.571428"
"6","Just Chatting","15","60","4","4","15","60"
