"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 18:21","https://sullygnome.com/channel/officialsmythj/stream/35088049120","234","4446","19","31","0","0","137","34","Apex Legends"
"2","Monday 29th July 2019 07:15","https://sullygnome.com/channel/officialsmythj/stream/35083094624","195","2925","15","23","0","0","92","26","Apex Legends"
"3","Sunday 28th July 2019 21:00","https://sullygnome.com/channel/officialsmythj/stream/35077491488","0","0","25","25","0","0","0","0","Apex Legends"
"4","Saturday 27th July 2019 20:08","https://sullygnome.com/channel/officialsmythj/stream/35065575120","142","1846","13","17","0","0","77","30","Apex Legends"
"5","Friday 26th July 2019 01:06","https://sullygnome.com/channel/officialsmythj/stream/35044844368","159","1590","10","16","0","0","43","15","Apex Legends"
"6","Thursday 25th July 2019 18:39","https://sullygnome.com/channel/officialsmythj/stream/35040678496","81","972","12","15","0","0","49","32","Apex Legends"
"7","Thursday 25th July 2019 05:00","https://sullygnome.com/channel/officialsmythj/stream/35034919984","210","2940","14","22","0","0","80","22","Apex Legends"
"8","Wednesday 24th July 2019 22:24","https://sullygnome.com/channel/officialsmythj/stream/35031062144","246","3198","13","23","1","0","73","18","Apex Legends"
"9","Wednesday 24th July 2019 00:46","https://sullygnome.com/channel/officialsmythj/stream/35020349472","164","1476","9","12","0","0","48","17","Apex Legends"
"10","Tuesday 23rd July 2019 01:14","https://sullygnome.com/channel/officialsmythj/stream/35008262848","571","8565","15","30","0","0","202","21","Apex Legends"
"11","Monday 22nd July 2019 00:45","https://sullygnome.com/channel/officialsmythj/stream/34995895728","555","8325","15","24","8","0","193","20","Apex Legends"
"12","Saturday 20th July 2019 21:36","https://sullygnome.com/channel/officialsmythj/stream/34981823008","309","4326","14","26","1","0","124","27","Apex Legends"
"13","Saturday 20th July 2019 10:51","https://sullygnome.com/channel/officialsmythj/stream/34974524560","519","8823","17","27","4","0","294","33","Apex Legends"
"14","Friday 19th July 2019 22:45","https://sullygnome.com/channel/officialsmythj/stream/34968797392","105","840","8","14","0","0","50","25","Apex Legends"
"15","Friday 19th July 2019 14:06","https://sullygnome.com/channel/officialsmythj/stream/34963183232","84","1008","12","15","0","0","43","28","Apex Legends"
"16","Thursday 18th July 2019 15:15","https://sullygnome.com/channel/officialsmythj/stream/34951351232","930","11160","12","21","3","0","406","26","Apex Legends"
"17","Wednesday 17th July 2019 21:21","https://sullygnome.com/channel/officialsmythj/stream/34942931680","144","1584","11","19","0","0","84","33","Apex Legends"
"18","Wednesday 17th July 2019 16:06","https://sullygnome.com/channel/officialsmythj/stream/34939251008","84","756","9","13","3","2","47","31","Apex Legends"
"19","Wednesday 17th July 2019 03:20","https://sullygnome.com/channel/officialsmythj/stream/34934134320","310","4030","13","22","3","0","133","24","Apex Legends"
"20","Tuesday 16th July 2019 19:10","https://sullygnome.com/channel/officialsmythj/stream/34928745712","440","5280","12","20","-1","0","190","26","Apex Legends"
"21","Monday 15th July 2019 14:35","https://sullygnome.com/channel/officialsmythj/stream/34913332480","910","12740","14","26","-2","0","461","30","Apex Legends,Counter-Strike: Global Offensive"
"22","Sunday 14th July 2019 20:29","https://sullygnome.com/channel/officialsmythj/stream/34905213296","661","9254","14","26","6","0","273","24","Apex Legends,Counter-Strike: Global Offensive"
"23","Saturday 13th July 2019 17:23","https://sullygnome.com/channel/officialsmythj/stream/34890538752","637","9555","15","28","0","0","284","26","Apex Legends"
"24","Friday 12th July 2019 22:52","https://sullygnome.com/channel/officialsmythj/stream/34881569856","143","2288","16","20","1","0","67","29","Unlisted on Twitch,Apex Legends"
"25","Friday 12th July 2019 12:51","https://sullygnome.com/channel/officialsmythj/stream/34875365904","354","6726","19","32","4","0","201","33","Apex Legends"
"26","Thursday 11th July 2019 07:38","https://sullygnome.com/channel/officialsmythj/stream/34861125680","1027","20540","20","31","5","0","655","39","Apex Legends"
"27","Tuesday 9th July 2019 17:21","https://sullygnome.com/channel/officialsmythj/stream/34840294368","954","15264","16","36","11","0","524","32","Apex Legends,Counter-Strike: Global Offensive"
"28","Monday 8th July 2019 14:12","https://sullygnome.com/channel/officialsmythj/stream/34825990032","678","15594","23","36","-1","0","413","35","Apex Legends"
"29","Sunday 7th July 2019 22:41","https://sullygnome.com/channel/officialsmythj/stream/34819334000","394","3152","8","13","1","0","130","19","Apex Legends"
"30","Saturday 6th July 2019 12:01","https://sullygnome.com/channel/officialsmythj/stream/34800275392","929","24154","26","44","4","0","693","44","Apex Legends,Counter-Strike: Global Offensive,Unlisted on Twitch"
"31","Friday 5th July 2019 18:33","https://sullygnome.com/channel/officialsmythj/stream/34791219552","342","5130","15","27","6","1","221","36","Apex Legends,Counter-Strike: Global Offensive"
"32","Friday 5th July 2019 12:46","https://sullygnome.com/channel/officialsmythj/stream/34787987104","224","4480","20","31","-1","0","180","45","Apex Legends"
"33","Thursday 4th July 2019 10:43","https://sullygnome.com/channel/officialsmythj/stream/34775732768","812","19488","24","55","3","0","563","40","Apex Legends"
"34","Wednesday 3rd July 2019 13:19","https://sullygnome.com/channel/officialsmythj/stream/34764240944","791","18193","23","39","4","0","524","39","Apex Legends"
"35","Tuesday 2nd July 2019 17:43","https://sullygnome.com/channel/officialsmythj/stream/34754094096","437","12236","28","36","5","0","289","41","Apex Legends"
"36","Tuesday 2nd July 2019 09:00","https://sullygnome.com/channel/officialsmythj/stream/34749992720","480","15360","32","51","9","1","389","47","Apex Legends"
"37","Monday 1st July 2019 17:47","https://sullygnome.com/channel/officialsmythj/stream/34741823920","418","5434","13","20","2","0","186","26","Apex Legends"
