"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 01:00","https://sullygnome.com/channel/2019battousai/stream/35105200800","0","0","5","5","0","0","0","0","Unlisted on Twitch"
"2","Sunday 28th July 2019 21:44","https://sullygnome.com/channel/2019battousai/stream/35078494448","76","456","6","10","-1","0","12","8","Unlisted on Twitch"
"3","Wednesday 24th July 2019 23:45","https://sullygnome.com/channel/2019battousai/stream/35031896352","75","300","4","11","1","0","4","2","Unlisted on Twitch"
"4","Wednesday 24th July 2019 00:32","https://sullygnome.com/channel/2019battousai/stream/35020192064","103","824","8","10","0","0","19","10","Unlisted on Twitch"
"5","Monday 22nd July 2019 22:31","https://sullygnome.com/channel/2019battousai/stream/35006502352","59","472","8","9","-1","-1","5","5","Unlisted on Twitch"
"6","Sunday 21st July 2019 00:15","https://sullygnome.com/channel/2019battousai/stream/34983442432","45","180","4","7","0","0","13","13","Unlisted on Twitch"
"7","Saturday 20th July 2019 17:00","https://sullygnome.com/channel/2019battousai/stream/34977810112","45","225","5","9","0","0","16","16","Unlisted on Twitch"
"8","Friday 19th July 2019 16:42","https://sullygnome.com/channel/2019battousai/stream/34964619648","213","1065","5","9","-4","-1","15","4","Unlisted on Twitch"
"9","Friday 19th July 2019 01:05","https://sullygnome.com/channel/2019battousai/stream/34957792944","85","425","5","7","0","0","11","7","Unlisted on Twitch"
"10","Thursday 18th July 2019 16:45","https://sullygnome.com/channel/2019battousai/stream/34951930688","120","1560","13","18","0","0","28","12","Unlisted on Twitch"
"11","Thursday 18th July 2019 02:15","https://sullygnome.com/channel/2019battousai/stream/34945995056","0","0","3","3","0","0","0","0","Unlisted on Twitch"
"12","Tuesday 16th July 2019 20:30","https://sullygnome.com/channel/2019battousai/stream/34929496192","45","180","4","5","0","0","8","8","Unlisted on Twitch"
"13","Tuesday 16th July 2019 01:15","https://sullygnome.com/channel/2019battousai/stream/34919967776","15","90","6","8","0","0","7","14","Unlisted on Twitch"
"14","Saturday 13th July 2019 18:45","https://sullygnome.com/channel/2019battousai/stream/34891341760","15","75","5","6","-1","-2","10","20","Unlisted on Twitch"
"15","Friday 12th July 2019 18:22","https://sullygnome.com/channel/2019battousai/stream/34878489648","68","272","4","6","0","0","3","2","Unlisted on Twitch"
"16","Thursday 11th July 2019 20:54","https://sullygnome.com/channel/2019battousai/stream/34867840240","36","288","8","10","-1","-1","8","10","Unlisted on Twitch"
"17","Thursday 11th July 2019 02:45","https://sullygnome.com/channel/2019battousai/stream/34858956864","105","315","3","6","0","0","15","7","Unlisted on Twitch"
"18","Monday 8th July 2019 01:18","https://sullygnome.com/channel/2019battousai/stream/34820870000","117","819","7","11","-1","0","22","9","Unlisted on Twitch"
"19","Tuesday 2nd July 2019 02:58","https://sullygnome.com/channel/2019battousai/stream/34747807488","47","235","5","6","0","0","5","6","Unlisted on Twitch"
"20","Monday 1st July 2019 01:45","https://sullygnome.com/channel/2019battousai/stream/34734988528","60","240","4","8","0","0","8","6","Unlisted on Twitch"
