"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","1110","6600","5","14","185","10"
"2","Overwatch","555","2640","4","9","68","7.351351"
"3","Apex Legends","75","555","7","10","24","19.2"
"4","Just Chatting","30","375","12","13","8","16"
