"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","1125","16740","14","23","856","45.653333"
"2","World of Warcraft","120","1395","12","19","88","44"
"3","Causa, Voices of the Dusk","105","1665","15","18","87","49.714285"
"4","Celeste","45","795","17","21","22","29.333333"
"5","League of Legends","30","315","10","12","0","0"
