"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","FINAL FANTASY XIV ONLINE","2865","48705","16","61","1437","30.09424"
"2","Just Chatting","120","825","6","9","47","23.5"
"3","Unlisted on Twitch","15","0","0","0","43","172"
