"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tekken 7","585","2385","3","8","88","9.025641"
"2","Teamfight Tactics","435","375","0","3","21","2.896551"
"3","League of Legends","165","225","1","4","13","4.727272"
"4","osu!","75","60","0","1","3","2.4"
