"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fire Emblem: The Blazing Blade","1215","5055","5","13","108","5.333333"
"2","TETRIS 99","615","3060","3","10","51","4.975609"
"3","The Legend of Zelda: A Link to the Past","585","2700","3","8","33","3.384615"
"4","Super Mario Party","45","330","7","9","7","9.333333"
"5","Overcooked!","30","150","5","6","8","16"
