"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Black Desert","210","675","2","7","28","8"
"2","Arma 3","150","435","2","5","11","4.4"
"3","Counter-Strike","90","195","2","3","12","8"
