"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","2445","411480","162","535","14316","351.312883"
"2","Minecraft","615","103455","163","275","4513","440.292682"
"3","osu!","75","6600","89","109","620","496"
