"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 21:04","https://sullygnome.com/channel/requiemslaps/stream/35115890720","446","31220","70","88","-3","0","495","68","The Witcher 3: Wild Hunt"
"2","Tuesday 30th July 2019 20:31","https://sullygnome.com/channel/requiemslaps/stream/35102307968","614","47892","78","105","-15","-1","734","69","The Witcher 3: Wild Hunt"
"3","Monday 29th July 2019 17:28","https://sullygnome.com/channel/requiemslaps/stream/35087419040","422","44732","106","154","-3","0","720","99","The Witcher 3: Wild Hunt"
"4","Sunday 28th July 2019 20:39","https://sullygnome.com/channel/requiemslaps/stream/35077809904","561","76857","137","190","10","1","1062","111","The Witcher 3: Wild Hunt"
"5","Saturday 27th July 2019 21:20","https://sullygnome.com/channel/requiemslaps/stream/35066314432","445","39160","88","116","-1","0","639","85","The Witcher 3: Wild Hunt"
"6","Friday 26th July 2019 21:12","https://sullygnome.com/channel/requiemslaps/stream/35054389344","588","39984","68","142","-10","-1","609","60","The Witcher 3: Wild Hunt"
"7","Thursday 25th July 2019 17:05","https://sullygnome.com/channel/requiemslaps/stream/35039640640","565","53110","94","125","-3","0","835","87","The Witcher 3: Wild Hunt"
"8","Wednesday 24th July 2019 16:15","https://sullygnome.com/channel/requiemslaps/stream/35026945472","780","54600","70","91","-10","0","893","68","The Witcher 3: Wild Hunt"
"9","Tuesday 23rd July 2019 15:28","https://sullygnome.com/channel/requiemslaps/stream/35014236720","482","32294","67","111","-11","-1","588","73","The Witcher 3: Wild Hunt"
"10","Monday 22nd July 2019 15:15","https://sullygnome.com/channel/requiemslaps/stream/35001698848","465","43710","94","131","-12","-1","725","90","The Witcher 3: Wild Hunt"
"11","Sunday 21st July 2019 18:13","https://sullygnome.com/channel/requiemslaps/stream/34991758816","512","46592","91","133","-3","0","816","96","The Witcher 3: Wild Hunt"
"12","Saturday 20th July 2019 20:17","https://sullygnome.com/channel/requiemslaps/stream/34980868768","448","51520","115","148","-7","0","821","109","The Witcher 3: Wild Hunt"
"13","Friday 19th July 2019 21:58","https://sullygnome.com/channel/requiemslaps/stream/34968278032","362","40182","111","156","1","0","1470","245","The Witcher 3: Wild Hunt"
"14","Thursday 18th July 2019 16:48","https://sullygnome.com/channel/requiemslaps/stream/34952221296","282","11844","42","54","-6","-1","199","39","Judgment"
"15","Wednesday 17th July 2019 21:32","https://sullygnome.com/channel/requiemslaps/stream/34943049136","238","16184","68","85","-9","-2","226","56","Judgment"
