"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:45","https://sullygnome.com/channel/angeli_tenebrae_video/stream/35113375424","105","210","2","4","1","0","15","7","Tom Clancy's The Division 2"
"2","Wednesday 31st July 2019 12:00","https://sullygnome.com/channel/angeli_tenebrae_video/stream/35110298816","60","60","1","2","0","0","3","2","Tom Clancy's The Division 2"
"3","Wednesday 31st July 2019 10:45","https://sullygnome.com/channel/angeli_tenebrae_video/stream/35109877376","45","0","0","2","0","0","4","4","Tom Clancy's The Division 2"
"4","Friday 26th July 2019 05:00","https://sullygnome.com/channel/angeli_tenebrae_video/stream/35046909280","60","60","1","2","0","0","3","2","Oxygen Not Included"
"5","Thursday 25th July 2019 17:15","https://sullygnome.com/channel/angeli_tenebrae_video/stream/35039708272","105","315","3","7","0","0","17","8","Tom Clancy's The Division 2"
"6","Thursday 25th July 2019 14:00","https://sullygnome.com/channel/angeli_tenebrae_video/stream/35037996944","90","90","1","3","0","0","5","2","Tom Clancy's The Division 2"
"7","Wednesday 24th July 2019 16:34","https://sullygnome.com/channel/angeli_tenebrae_video/stream/35027120976","191","955","5","7","2","0","21","8","Tom Clancy's The Division 2"
"8","Wednesday 24th July 2019 04:30","https://sullygnome.com/channel/angeli_tenebrae_video/stream/35022477792","90","90","1","3","0","0","2","1","Oxygen Not Included"
"9","Tuesday 23rd July 2019 19:15","https://sullygnome.com/channel/angeli_tenebrae_video/stream/35016576144","90","360","4","5","0","0","9","5","Tom Clancy's The Division 2"
"10","Tuesday 23rd July 2019 04:30","https://sullygnome.com/channel/angeli_tenebrae_video/stream/35010110800","45","45","1","2","0","0","4","4","Oxygen Not Included"
"11","Monday 22nd July 2019 18:00","https://sullygnome.com/channel/angeli_tenebrae_video/stream/35003356656","105","210","2","6","0","0","8","4","Tom Clancy's The Division 2"
"12","Monday 22nd July 2019 03:30","https://sullygnome.com/channel/angeli_tenebrae_video/stream/34997332320","75","75","1","1","0","0","4","2","Oxygen Not Included"
"13","Sunday 21st July 2019 18:05","https://sullygnome.com/channel/angeli_tenebrae_video/stream/34991663040","190","950","5","7","0","0","24","8","Tom Clancy's The Division 2"
"14","Friday 19th July 2019 18:20","https://sullygnome.com/channel/angeli_tenebrae_video/stream/34965738928","115","460","4","6","0","0","16","8","Tom Clancy's The Division 2"
"15","Friday 19th July 2019 15:30","https://sullygnome.com/channel/angeli_tenebrae_video/stream/34963872736","75","225","3","8","0","0","5","3","Tom Clancy's The Division 2"
"16","Friday 19th July 2019 04:00","https://sullygnome.com/channel/angeli_tenebrae_video/stream/34959396640","45","45","1","1","0","0","0","0","Oxygen Not Included"
"17","Thursday 18th July 2019 18:15","https://sullygnome.com/channel/angeli_tenebrae_video/stream/34953243200","90","360","4","7","-1","0","11","6","Tom Clancy's The Division 2"
"18","Thursday 18th July 2019 15:30","https://sullygnome.com/channel/angeli_tenebrae_video/stream/34951487424","105","315","3","6","2","1","9","4","Tom Clancy's The Division 2"
"19","Wednesday 17th July 2019 16:15","https://sullygnome.com/channel/angeli_tenebrae_video/stream/34939280016","240","720","3","6","0","0","16","3","Tom Clancy's The Division 2"
"20","Wednesday 17th July 2019 04:15","https://sullygnome.com/channel/angeli_tenebrae_video/stream/34934555360","75","75","1","1","0","0","2","1","Oxygen Not Included"
