"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Grand Theft Auto V","2640","104385","33","393","7512","170.727272"
"2","Unlisted on Twitch","390","6975","15","62","679","104.461538"
"3","Just Chatting","375","26145","69","88","1681","268.96"
"4","Beat Saber","330","975","1","11","141","25.636363"
"5","Overwatch","75","1500","20","32","128","102.4"
