"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Auto Chess","1440","3690","1","8","210","8.75"
"2","Apex Legends","885","3180","2","8","121","8.203389"
"3","Teamfight Tactics","360","1185","3","6","38","6.333333"
