"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dead by Daylight","2520","41130","14","50","631","15.023809"
"2","Friday the 13th: The Game","435","7350","15","24","116","16"
"3","Deathgarden: BLOODHARVEST","75","1230","16","20","19","15.2"
