"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 09:14","https://sullygnome.com/channel/tenshixgod/stream/35109402880","316","53720","170","239","192","34","4545","826","Counter-Strike: Global Offensive,Just Chatting"
"2","Wednesday 31st July 2019 07:16","https://sullygnome.com/channel/tenshixgod/stream/35108721504","89","15130","170","180","65","43","1026","684","Counter-Strike: Global Offensive"
"3","Tuesday 30th July 2019 07:36","https://sullygnome.com/channel/tenshixgod/stream/35095572640","459","83997","183","337","1229","148","7487","907","Counter-Strike: Global Offensive,Just Chatting"
"4","Monday 29th July 2019 07:49","https://sullygnome.com/channel/tenshixgod/stream/35083250672","371","71974","194","246","413","66","5801","928","Counter-Strike: Global Offensive"
"5","Friday 26th July 2019 12:40","https://sullygnome.com/channel/tenshixgod/stream/35048172640","110","11880","108","137","33","6","2728","496","Counter-Strike: Global Offensive"
"6","Friday 26th July 2019 07:30","https://sullygnome.com/channel/tenshixgod/stream/35047747680","75","7875","105","127","7","4","689","459","Counter-Strike: Global Offensive"
"7","Thursday 25th July 2019 08:00","https://sullygnome.com/channel/tenshixgod/stream/35035829776","300","27900","93","118","36","6","2199","418","Counter-Strike: Global Offensive"
"8","Wednesday 24th July 2019 07:29","https://sullygnome.com/channel/tenshixgod/stream/35023509920","406","43848","108","144","30","4","3130","447","Counter-Strike: Global Offensive"
"9","Tuesday 23rd July 2019 08:53","https://sullygnome.com/channel/tenshixgod/stream/35011558016","307","29165","95","123","24","4","2224","423","Counter-Strike: Global Offensive"
"10","Monday 22nd July 2019 11:53","https://sullygnome.com/channel/tenshixgod/stream/34998767408","97","8633","89","116","13","2","2827","471","Counter-Strike: Global Offensive"
"11","Saturday 13th July 2019 05:50","https://sullygnome.com/channel/tenshixgod/stream/34885510304","40","2840","71","86","-1","-1","131","174","Just Chatting"
"12","Friday 12th July 2019 17:45","https://sullygnome.com/channel/tenshixgod/stream/34878005344","60","4380","73","89","-2","-1","521","416","Just Chatting"
"13","Friday 12th July 2019 14:15","https://sullygnome.com/channel/tenshixgod/stream/34876021280","0","0","114","114","0","0","0","0","Counter-Strike: Global Offensive"
"14","Friday 12th July 2019 09:47","https://sullygnome.com/channel/tenshixgod/stream/34874244000","238","24990","105","131","35","8","2313","578","Counter-Strike: Global Offensive"
"15","Wednesday 10th July 2019 08:30","https://sullygnome.com/channel/tenshixgod/stream/34848903120","225","24300","108","143","30","8","1869","498","Counter-Strike: Global Offensive"
"16","Tuesday 9th July 2019 09:21","https://sullygnome.com/channel/tenshixgod/stream/34836548800","144","24192","168","368","160","64","1914","765","Counter-Strike: Global Offensive"
"17","Monday 8th July 2019 09:43","https://sullygnome.com/channel/tenshixgod/stream/34824202512","227","27240","120","159","29","7","2076","553","Counter-Strike: Global Offensive"
"18","Thursday 4th July 2019 12:05","https://sullygnome.com/channel/tenshixgod/stream/34775020480","85","9605","113","167","95","19","3711","742","Counter-Strike: Global Offensive"
"19","Monday 1st July 2019 08:23","https://sullygnome.com/channel/tenshixgod/stream/34737656464","202","21210","105","126","16","4","2090","597","Counter-Strike: Global Offensive"
