"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","6990","33675","4","12","350","3.004291"
"2","Call of Duty: Black Ops III","690","2685","3","10","58","5.043478"
"3","UNO","90","450","5","5","7","4.666666"
"4","Call of Duty: Black Ops II","75","360","4","6","15","12"
