"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dead by Daylight","3270","17625","4","16","317","5.816513"
"2","Red Dead Redemption 2","630","2445","3","7","50","4.761904"
"3","Detroit: Become Human","510","2010","2","7","18","2.117647"
"4","Life is Strange","450","1020","2","4","19","2.533333"
"5","Observer","345","780","1","3","8","1.391304"
"6","Mass Effect: Andromeda","135","390","2","6","12","5.333333"
