"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 13:34","https://sullygnome.com/channel/dlxowns45/stream/35111052560","386","718346","1861","2512","315","48","13532","2081","Just Chatting,PUBG: BATTLEGROUNDS,Overwatch"
"2","Tuesday 30th July 2019 16:15","https://sullygnome.com/channel/dlxowns45/stream/35099095904","195","413985","2123","2506","165","47","6719","1919","Food &amp; Drink,Overwatch"
"3","Tuesday 30th July 2019 13:34","https://sullygnome.com/channel/dlxowns45/stream/35097832448","131","217460","1660","2186","88","39","4568","2030","Overwatch,PUBG: BATTLEGROUNDS"
"4","Monday 29th July 2019 13:07","https://sullygnome.com/channel/dlxowns45/stream/35085041744","353","630458","1786","2981","199","33","8882","1480","Just Chatting,PUBG: BATTLEGROUNDS,Overwatch"
"5","Sunday 28th July 2019 13:00","https://sullygnome.com/channel/dlxowns45/stream/35073340688","390","472680","1212","1854","278","42","9242","1421","Just Chatting,Tom Clancy's Rainbow Six Siege,Overwatch"
"6","Thursday 25th July 2019 13:15","https://sullygnome.com/channel/dlxowns45/stream/35037609536","1005","1694430","1686","2684","639","37","25513","1500","Just Chatting,Overwatch"
"7","Wednesday 24th July 2019 13:34","https://sullygnome.com/channel/dlxowns45/stream/35025572512","386","625320","1620","2243","191","29","10847","1668","Just Chatting,PUBG: BATTLEGROUNDS,Overwatch"
"8","Wednesday 24th July 2019 00:01","https://sullygnome.com/channel/dlxowns45/stream/35019817536","44","17556","399","459","32","32","1800","1800","Overwatch"
"9","Tuesday 23rd July 2019 23:30","https://sullygnome.com/channel/dlxowns45/stream/35019424496","0","0","422","422","0","0","0","0","Overwatch"
"10","Tuesday 23rd July 2019 14:51","https://sullygnome.com/channel/dlxowns45/stream/35013915504","324","403056","1244","1981","134","24","7745","1408","Just Chatting,War Thunder,Overwatch"
