"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","570","870","1","6","93","9.789473"
"2","Minecraft","435","1245","1","6","64","8.827586"
"3","PUBG: BATTLEGROUNDS","30","30","1","1","0","0"
