"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:48","https://sullygnome.com/channel/zumanix/stream/35115697856","72","648","9","13","1","0","33","26","Fortnite"
"2","Wednesday 31st July 2019 17:09","https://sullygnome.com/channel/zumanix/stream/35113042432","126","1008","8","13","1","0","90","40","Just Chatting,Minecraft,League of Legends"
"3","Tuesday 30th July 2019 17:15","https://sullygnome.com/channel/zumanix/stream/35099911568","105","1470","14","19","9","4","62","31","Just Chatting,Fortnite"
"4","Sunday 28th July 2019 17:49","https://sullygnome.com/channel/zumanix/stream/35075562688","71","781","11","15","16","8","82","41","Just Chatting"
"5","Saturday 27th July 2019 17:27","https://sullygnome.com/channel/zumanix/stream/35063874752","123","1476","12","20","7","4","25","16","Fortnite"
"6","Friday 26th July 2019 17:06","https://sullygnome.com/channel/zumanix/stream/35051710512","144","1152","8","13","3","1","84","33","Fortnite"
"7","Wednesday 24th July 2019 17:02","https://sullygnome.com/channel/zumanix/stream/35027406160","148","1332","9","18","5","2","97","38","Overwatch,Teamfight Tactics"
"8","Tuesday 23rd July 2019 17:08","https://sullygnome.com/channel/zumanix/stream/35015221744","97","1164","12","16","4","2","67","44","Just Chatting,Fortnite"
"9","Sunday 21st July 2019 17:32","https://sullygnome.com/channel/zumanix/stream/34991255152","103","927","9","14","4","2","83","41","Fortnite,Teamfight Tactics"
"10","Saturday 20th July 2019 16:52","https://sullygnome.com/channel/zumanix/stream/34977689520","113","1356","12","18","1","0","79","39","Fortnite"
"11","Thursday 18th July 2019 16:15","https://sullygnome.com/channel/zumanix/stream/34951886944","90","810","9","13","3","1","36","20","Fortnite"
"12","Wednesday 17th July 2019 16:42","https://sullygnome.com/channel/zumanix/stream/34939606208","108","1080","10","16","8","4","80","40","Just Chatting,Garry's Mod"
"13","Sunday 14th July 2019 17:49","https://sullygnome.com/channel/zumanix/stream/34903265264","101","1616","16","22","5","2","83","47","Talk Shows &amp; Podcasts"
"14","Saturday 13th July 2019 17:05","https://sullygnome.com/channel/zumanix/stream/34890347712","115","920","8","11","4","2","80","40","Just Chatting,League of Legends"
"15","Thursday 11th July 2019 16:34","https://sullygnome.com/channel/zumanix/stream/34864810064","86","946","11","15","1","0","40","32","Twitch Sings"
"16","Thursday 11th July 2019 16:00","https://sullygnome.com/channel/zumanix/stream/34864342640","15","225","15","16","1","2","0","0","Just Chatting"
"17","Wednesday 10th July 2019 17:09","https://sullygnome.com/channel/zumanix/stream/34852707040","126","1386","11","16","18","8","114","50","Just Chatting,Minecraft"
"18","Monday 8th July 2019 17:12","https://sullygnome.com/channel/zumanix/stream/34827715792","108","1080","10","15","6","3","131","65","Just Chatting,Minecraft,League of Legends"
"19","Saturday 6th July 2019 16:41","https://sullygnome.com/channel/zumanix/stream/34802689936","124","2232","18","24","15","8","99","56","Minecraft"
"20","Thursday 4th July 2019 13:02","https://sullygnome.com/channel/zumanix/stream/34776651104","103","721","7","11","2","1","31","17","Teamfight Tactics,Just Chatting,Fortnite"
"21","Wednesday 3rd July 2019 17:14","https://sullygnome.com/channel/zumanix/stream/34766440720","121","1089","9","17","2","0","84","37","Fortnite,Teamfight Tactics"
