"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Brawl Stars","810","1410","1","4","58","4.296296"
"2","CRSED: F.O.A.D.","600","1395","2","7","51","5.1"
"3","ROBLOX","300","660","2","4","24","4.8"
"4","Goat of Duty","270","885","3","7","28","6.222222"
