"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Sekiro: Shadows Die Twice","1440","15540","10","21","194","8.083333"
"2","Teamfight Tactics","120","1515","12","16","26","13"
"3","Monster Hunter: World","30","330","11","12","4","8"
