"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Sea of Thieves","4275","558750","133","440","34919","490.091228"
"2","Apex Legends","750","46860","59","137","3729","298.32"
"3","Wolfenstein: Youngblood","270","17850","66","138","2139","475.333333"
"4","Borderlands 2","210","14655","69","92","1123","320.857142"
"5","Human: Fall Flat","120","17385","137","193","1167","583.5"
"6","Forza Horizon 4","90","7740","86","93","395","263.333333"
"7","Satisfactory","90","4860","54","60","242","161.333333"
