"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Diablo III","8355","246360","26","88","5250","37.701974"
"2","FINAL FANTASY XIV ONLINE","2385","46995","20","64","766","19.27044"
"3","Borderlands 2","105","1695","16","29","40","22.857142"
