"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fallout 4","2205","13710","5","66","129","3.510204"
"2","Apex Legends","1515","5130","3","11","127","5.029702"
"3","PUBG: BATTLEGROUNDS","1365","4755","2","8","91","4"
"4","The Cycle","1080","6450","4","28","154","8.555555"
"5","Total War: Warhammer","510","3090","5","11","54","6.352941"
