"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","1650","4620","2","29","287","10.436363"
"2","Alan Wake","225","720","3","5","26","6.933333"
