"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 14:15","https://sullygnome.com/channel/apolloz/stream/35098175952","300","7200","24","34","8","1","138","29","DayZ"
"2","Sunday 28th July 2019 14:24","https://sullygnome.com/channel/apolloz/stream/35073996720","501","10521","21","31","6","0","155","18","DayZ"
"3","Saturday 27th July 2019 15:33","https://sullygnome.com/channel/apolloz/stream/35062780816","237","4503","19","30","1","0","101","25","DayZ"
"4","Friday 26th July 2019 18:37","https://sullygnome.com/channel/apolloz/stream/35052661744","278","1390","5","11","-2","0","54","11","DayZ"
"5","Tuesday 23rd July 2019 15:03","https://sullygnome.com/channel/apolloz/stream/35014025120","267","2136","8","14","-1","0","66","14","DayZ"
"6","Monday 22nd July 2019 09:54","https://sullygnome.com/channel/apolloz/stream/34999504256","516","4644","9","19","-4","0","123","14","DayZ,Dota 2"
"7","Sunday 21st July 2019 10:07","https://sullygnome.com/channel/apolloz/stream/34987641392","728","18200","25","50","13","1","304","24","DayZ"
"8","Wednesday 17th July 2019 15:38","https://sullygnome.com/channel/apolloz/stream/34938975392","307","1535","5","11","2","0","63","12","DayZ"
"9","Tuesday 16th July 2019 15:15","https://sullygnome.com/channel/apolloz/stream/34926138144","285","3705","13","19","8","1","106","21","DayZ"
"10","Monday 15th July 2019 10:14","https://sullygnome.com/channel/apolloz/stream/34911568944","466","3728","8","22","5","0","105","13","DayZ"
"11","Wednesday 10th July 2019 14:36","https://sullygnome.com/channel/apolloz/stream/34851229968","339","1356","4","8","-2","0","52","9","DayZ,Dota 2"
"12","Tuesday 9th July 2019 14:45","https://sullygnome.com/channel/apolloz/stream/34838733776","255","1530","6","9","-2","0","59","13","DayZ"
"13","Saturday 6th July 2019 19:00","https://sullygnome.com/channel/apolloz/stream/34804191728","225","3825","17","42","1","0","108","27","DayZ"
"14","Friday 5th July 2019 18:02","https://sullygnome.com/channel/apolloz/stream/34790864304","268","1072","4","8","1","0","66","14","DayZ"
"15","Wednesday 3rd July 2019 16:42","https://sullygnome.com/channel/apolloz/stream/34766072976","258","1032","4","7","-2","0","49","11","DayZ"
"16","Tuesday 2nd July 2019 14:50","https://sullygnome.com/channel/apolloz/stream/34752290960","490","3920","8","12","4","0","128","16","DayZ"
"17","Monday 1st July 2019 12:05","https://sullygnome.com/channel/apolloz/stream/34738823152","325","1950","6","12","7","1","102","18","DayZ"
"18","Monday 1st July 2019 11:30","https://sullygnome.com/channel/apolloz/stream/34738527312","15","30","2","3","0","0","5","10","DayZ,Just Chatting"
