"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Cadence of Hyrule: Crypt of the NecroDancer Featuring the Legend of Zelda","360","2460","7","11","40","6.666666"
"2","SteamWorld Quest: Hand of Gilgamech","315","1830","5","9","35","6.666666"
"3","Into the Breach","120","1485","12","16","20","10"
"4","FTL: Faster Than Light","60","420","7","8","2","2"
