"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Warcraft","510","1965","2","9","50","5.882352"
"2","Teamfight Tactics","150","570","3","5","18","7.2"
"3","Rocket League","30","180","6","7","4","8"
