"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Rocket League","1380","11250","8","26","519","22.565217"
"2","Counter-Strike: Global Offensive","855","4890","5","11","312","21.894736"
"3","Paladins","360","2625","7","19","113","18.833333"
"4","Just Chatting","165","1005","7","16","37","13.454545"
"5","Apex Legends","75","570","7","8","11","8.8"
