"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","3345","57735","16","29","1920","34.439461"
"2","Call of Duty: Black Ops 4","90","1110","12","16","45","30"
