"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 14:38","https://sullygnome.com/channel/bashcoo/stream/35111575824","307","2149","7","12","0","0","33","6","Rocket League,Overwatch"
"2","Tuesday 30th July 2019 14:32","https://sullygnome.com/channel/bashcoo/stream/35098313808","478","4780","10","18","5","0","118","14","SCUM"
"3","Sunday 28th July 2019 16:26","https://sullygnome.com/channel/bashcoo/stream/35075093840","259","2072","8","11","1","0","26","5","Rocket League"
"4","Friday 26th July 2019 20:56","https://sullygnome.com/channel/bashcoo/stream/35054215456","124","496","4","9","0","0","7","3","Overwatch"
"5","Friday 26th July 2019 14:52","https://sullygnome.com/channel/bashcoo/stream/35050473840","188","940","5","8","0","0","8","2","Rocket League"
"6","Thursday 25th July 2019 14:29","https://sullygnome.com/channel/bashcoo/stream/35038241344","526","4208","8","13","2","0","88","9","SCUM"
"7","Wednesday 24th July 2019 17:15","https://sullygnome.com/channel/bashcoo/stream/35027547552","210","1470","7","9","3","0","21","5","Rocket League,Overwatch"
"8","Tuesday 23rd July 2019 14:25","https://sullygnome.com/channel/bashcoo/stream/35013696832","470","4230","9","21","1","0","68","8","SCUM"
"9","Monday 22nd July 2019 13:41","https://sullygnome.com/channel/bashcoo/stream/35000925408","454","2724","6","9","-2","0","34","4","Rocket League,Overwatch"
"10","Sunday 21st July 2019 15:52","https://sullygnome.com/channel/bashcoo/stream/34990229360","278","2502","9","12","0","0","32","6","Rocket League"
"11","Saturday 20th July 2019 16:17","https://sullygnome.com/channel/bashcoo/stream/34977299200","358","1432","4","8","0","0","24","3","Rocket League,SMITE"
"12","Friday 19th July 2019 15:11","https://sullygnome.com/channel/bashcoo/stream/34963758288","559","2795","5","11","0","0","51","5","SCUM"
"13","Thursday 18th July 2019 15:46","https://sullygnome.com/channel/bashcoo/stream/34951622688","374","2618","7","11","2","0","44","6","Rocket League"
"14","Wednesday 17th July 2019 12:24","https://sullygnome.com/channel/bashcoo/stream/34937386688","621","7452","12","27","2","0","120","11","SCUM,PUBG: BATTLEGROUNDS"
"15","Tuesday 16th July 2019 18:52","https://sullygnome.com/channel/bashcoo/stream/34928509296","278","1668","6","9","0","0","21","4","SCUM"
"16","Tuesday 16th July 2019 13:21","https://sullygnome.com/channel/bashcoo/stream/34925174896","279","1116","4","12","0","0","37","8","SCUM"
"17","Monday 15th July 2019 16:28","https://sullygnome.com/channel/bashcoo/stream/34914385424","212","1484","7","11","0","0","27","7","Rocket League"
"18","Sunday 14th July 2019 13:17","https://sullygnome.com/channel/bashcoo/stream/34900643808","613","4291","7","12","-1","0","39","3","SCUM,Rocket League"
"19","Saturday 13th July 2019 18:40","https://sullygnome.com/channel/bashcoo/stream/34891407920","380","2280","6","8","0","0","33","5","SCUM"
"20","Friday 12th July 2019 17:30","https://sullygnome.com/channel/bashcoo/stream/34877894704","255","1530","6","11","2","0","18","4","Rocket League"
"21","Thursday 11th July 2019 12:00","https://sullygnome.com/channel/bashcoo/stream/34862490800","105","315","3","6","0","0","7","3","Rocket League"
"22","Monday 8th July 2019 21:00","https://sullygnome.com/channel/bashcoo/stream/34830436608","165","330","2","5","0","0","9","3","Rocket League"
"23","Monday 8th July 2019 14:35","https://sullygnome.com/channel/bashcoo/stream/34826177456","235","1645","7","10","0","0","32","8","Rocket League,Overwatch"
"24","Sunday 7th July 2019 16:30","https://sullygnome.com/channel/bashcoo/stream/34815136224","195","1365","7","13","0","0","23","6","Rocket League"
"25","Saturday 6th July 2019 19:57","https://sullygnome.com/channel/bashcoo/stream/34804944768","243","1458","6","10","0","0","27","6","Rocket League"
"26","Saturday 6th July 2019 14:51","https://sullygnome.com/channel/bashcoo/stream/34801651584","114","1140","10","19","0","0","32","16","Rocket League"
"27","Friday 5th July 2019 19:53","https://sullygnome.com/channel/bashcoo/stream/34792205424","202","1212","6","9","0","0","13","3","Rocket League"
"28","Friday 5th July 2019 12:33","https://sullygnome.com/channel/bashcoo/stream/34787898432","177","1062","6","11","0","0","23","7","Rocket League"
"29","Thursday 4th July 2019 12:00","https://sullygnome.com/channel/bashcoo/stream/34776212096","315","3150","10","14","0","0","42","8","Rocket League,Just Chatting"
"30","Wednesday 3rd July 2019 15:13","https://sullygnome.com/channel/bashcoo/stream/34765205616","347","3123","9","25","2","0","65","10","Ring of Elysium,Rocket League,Overwatch,Teamfight Tactics"
"31","Tuesday 2nd July 2019 19:45","https://sullygnome.com/channel/bashcoo/stream/34755657328","180","720","4","6","0","0","10","3","Rocket League,SMITE"
"32","Monday 1st July 2019 16:33","https://sullygnome.com/channel/bashcoo/stream/34741031376","357","2499","7","11","0","0","26","4","Rocket League"
