"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","120","1500","12","18","80","40"
"2","Cat Quest","120","1440","12","16","60","30"
"3","Just Chatting","120","7185","39","89","451","225.5"
"4","Twitch Sings","90","1050","11","19","36","24"
