"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Science & Technology","1365","21525","15","36","865","38.021978"
"2","Overwatch","360","4260","11","22","117","19.5"
"3","Just Chatting","210","2040","9","13","70","20"
"4","FINAL FANTASY XIV ONLINE","180","2175","12","25","59","19.666666"
"5","League of Legends","120","780","6","8","24","12"
