"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Sekiro: Shadows Die Twice","915","21675","22","42","427","28"
"2","Destiny 2","345","6510","18","25","129","22.434782"
"3","Tamashii","240","3060","12","18","62","15.5"
"4","Summer Catchers","225","3585","15","25","73","19.466666"
"5","Draugen","150","3600","24","33","85","34"
"6","Overwatch","120","1380","11","14","68","34"
"7","World of Horror","60","615","10","17","19","19"
"8","Mother Simulator","60","825","13","16","27","27"
"9","Hot Date","30","300","10","12","17","34"
