"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG: BATTLEGROUNDS","3855","12210","2","9","318","4.949416"
"2","DayZ","1830","6030","2","8","115","3.770491"
"3","Dota Underlords","165","345","1","3","7","2.545454"
"4","Stick Fight: The Game","45","135","3","4","3","4"
"5","Atlas","15","0","0","0","0","0"
