"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 01:21","https://sullygnome.com/channel/hunniebee/stream/35092850112","279","3906","14","21","3","0","121","26","Chrono Trigger"
"2","Friday 26th July 2019 00:38","https://sullygnome.com/channel/hunniebee/stream/35044541920","202","2424","12","19","0","0","65","18","Chrono Trigger"
"3","Wednesday 24th July 2019 23:35","https://sullygnome.com/channel/hunniebee/stream/35031805648","130","1560","12","18","5","2","71","31","Just Chatting"
"4","Saturday 20th July 2019 00:45","https://sullygnome.com/channel/hunniebee/stream/34969853936","45","180","4","7","0","0","14","14","Overwatch"
"5","Thursday 18th July 2019 00:14","https://sullygnome.com/channel/hunniebee/stream/34944797056","46","414","9","11","0","0","13","17","Spring Cleaning"
"6","Tuesday 16th July 2019 22:40","https://sullygnome.com/channel/hunniebee/stream/34931147040","170","2720","16","29","7","2","83","27","Just Chatting"
"7","Tuesday 16th July 2019 02:02","https://sullygnome.com/channel/hunniebee/stream/34920775296","148","1036","7","13","0","0","53","19","Overwatch,Just Chatting"
"8","Saturday 13th July 2019 22:02","https://sullygnome.com/channel/hunniebee/stream/34893705728","88","528","6","15","4","2","24","13","Just Chatting"
"9","Saturday 13th July 2019 02:28","https://sullygnome.com/channel/hunniebee/stream/34883811920","152","1368","9","14","-1","0","39","14","Chrono Trigger"
"10","Thursday 11th July 2019 03:32","https://sullygnome.com/channel/hunniebee/stream/34859603600","73","511","7","9","-1","0","11","8","Overwatch"
"11","Tuesday 9th July 2019 03:32","https://sullygnome.com/channel/hunniebee/stream/34834526368","103","515","5","8","0","0","18","10","Overwatch"
"12","Monday 8th July 2019 02:53","https://sullygnome.com/channel/hunniebee/stream/34821757792","82","492","6","9","-2","-1","23","15","Overwatch"
"13","Saturday 6th July 2019 03:44","https://sullygnome.com/channel/hunniebee/stream/34797096144","226","2486","11","17","4","1","99","26","Just Chatting,Grand Theft Auto"
"14","Thursday 4th July 2019 00:38","https://sullygnome.com/channel/hunniebee/stream/34771403312","187","1683","9","12","0","0","40","12","Chrono Trigger,Overwatch"
"15","Tuesday 2nd July 2019 04:21","https://sullygnome.com/channel/hunniebee/stream/34748497408","69","483","7","11","0","0","29","23","Overwatch"
"16","Monday 1st July 2019 22:37","https://sullygnome.com/channel/hunniebee/stream/34745133888","23","138","6","8","0","0","9","18","Travel &amp; Outdoors"
