"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 20:57","https://sullygnome.com/channel/inkdup/stream/35115809200","303","7575","25","35","8","1","142","28","Fortnite"
"2","Wednesday 31st July 2019 10:49","https://sullygnome.com/channel/inkdup/stream/35109897056","191","5157","27","45","17","5","115","35","Fortnite"
"3","Tuesday 30th July 2019 20:45","https://sullygnome.com/channel/inkdup/stream/35102465648","180","3960","22","31","9","3","64","21","Fortnite"
"4","Tuesday 30th July 2019 12:10","https://sullygnome.com/channel/inkdup/stream/35097200704","110","3850","35","47","13","8","66","44","Fortnite"
"5","Monday 29th July 2019 20:44","https://sullygnome.com/channel/inkdup/stream/35089808096","271","5691","21","29","-2","0","152","32","Fortnite,PUBG: BATTLEGROUNDS"
"6","Monday 29th July 2019 11:47","https://sullygnome.com/channel/inkdup/stream/35084478576","103","2060","20","35","5","2","49","28","Fortnite"
"7","Sunday 28th July 2019 16:04","https://sullygnome.com/channel/inkdup/stream/35074882256","161","2093","13","20","0","0","80","29","Fortnite,PUBG: BATTLEGROUNDS"
"8","Saturday 27th July 2019 13:05","https://sullygnome.com/channel/inkdup/stream/35061580560","160","4160","26","34","5","2","47","23","Fortnite"
"9","Friday 26th July 2019 21:01","https://sullygnome.com/channel/inkdup/stream/35054275824","164","3772","23","34","3","1","84","30","Fortnite"
"10","Thursday 25th July 2019 20:47","https://sullygnome.com/channel/inkdup/stream/35042145904","313","10955","35","49","25","4","162","30","Fortnite"
"11","Wednesday 24th July 2019 19:58","https://sullygnome.com/channel/inkdup/stream/35029446608","227","7037","31","46","14","3","174","46","Fortnite"
"12","Tuesday 23rd July 2019 20:51","https://sullygnome.com/channel/inkdup/stream/35017843088","309","8961","29","39","13","2","155","29","Fortnite"
"13","Monday 22nd July 2019 20:36","https://sullygnome.com/channel/inkdup/stream/35005253008","159","3975","25","31","3","1","102","37","Fortnite,Realm Royale Reforged"
"14","Monday 22nd July 2019 12:00","https://sullygnome.com/channel/inkdup/stream/35000144656","195","7020","36","49","28","8","216","61","Fortnite"
"15","Sunday 21st July 2019 12:44","https://sullygnome.com/channel/inkdup/stream/34988626432","256","8704","34","64","21","4","187","44","Fortnite"
"16","Saturday 20th July 2019 15:53","https://sullygnome.com/channel/inkdup/stream/34977014688","127","1905","15","22","2","0","58","25","Fortnite"
"17","Saturday 20th July 2019 10:41","https://sullygnome.com/channel/inkdup/stream/34974465136","244","8296","34","57","42","9","188","44","Fortnite"
"18","Friday 19th July 2019 21:25","https://sullygnome.com/channel/inkdup/stream/34967444880","185","4995","27","41","17","4","158","39","Fortnite"
"19","Friday 19th July 2019 12:54","https://sullygnome.com/channel/inkdup/stream/34962607616","81","1701","21","32","8","5","39","26","Fortnite"
"20","Friday 19th July 2019 00:26","https://sullygnome.com/channel/inkdup/stream/34957370560","139","2085","15","21","0","0","73","29","Apex Legends,Destiny 2,Realm Royale Reforged"
"21","Thursday 18th July 2019 11:31","https://sullygnome.com/channel/inkdup/stream/34949653952","149","3427","23","37","18","6","113","41","Fortnite"
"22","Wednesday 17th July 2019 12:45","https://sullygnome.com/channel/inkdup/stream/34937527248","135","4725","35","49","10","4","117","46","Fortnite"
"23","Tuesday 16th July 2019 11:58","https://sullygnome.com/channel/inkdup/stream/34924555344","242","9438","39","60","36","8","225","52","Fortnite"
"24","Monday 15th July 2019 11:59","https://sullygnome.com/channel/inkdup/stream/34912178976","226","10848","48","64","41","10","172","45","Fortnite"
"25","Sunday 14th July 2019 12:35","https://sullygnome.com/channel/inkdup/stream/34900314912","250","10000","40","56","34","8","156","36","Fortnite"
"26","Saturday 13th July 2019 12:00","https://sullygnome.com/channel/inkdup/stream/34887634224","180","4320","24","30","20","6","100","30","Fortnite"
"27","Friday 12th July 2019 10:41","https://sullygnome.com/channel/inkdup/stream/34874527872","199","7761","39","58","42","12","122","37","Fortnite"
"28","Thursday 11th July 2019 11:54","https://sullygnome.com/channel/inkdup/stream/34862483184","111","3885","35","50","27","13","113","56","Fortnite"
"29","Wednesday 10th July 2019 23:57","https://sullygnome.com/channel/inkdup/stream/34857368240","258","6708","26","39","9","2","168","37","Fortnite"
"30","Wednesday 10th July 2019 12:35","https://sullygnome.com/channel/inkdup/stream/34850284320","100","4400","44","60","30","17","90","51","Fortnite"
"31","Tuesday 9th July 2019 11:52","https://sullygnome.com/channel/inkdup/stream/34837393968","128","5248","41","59","23","10","78","34","Fortnite"
"32","Monday 8th July 2019 19:36","https://sullygnome.com/channel/inkdup/stream/34829466992","249","14193","57","105","60","14","267","62","Fortnite"
"33","Monday 8th July 2019 11:50","https://sullygnome.com/channel/inkdup/stream/34824942272","175","9450","54","96","48","16","156","52","Fortnite"
"34","Sunday 7th July 2019 19:46","https://sullygnome.com/channel/inkdup/stream/34817430160","164","7052","43","59","5","1","101","33","Fortnite"
"35","Thursday 4th July 2019 11:56","https://sullygnome.com/channel/inkdup/stream/34776188944","604","36844","61","98","94","9","518","50","Fortnite"
"36","Wednesday 3rd July 2019 12:00","https://sullygnome.com/channel/inkdup/stream/34763647840","315","19845","63","93","71","12","330","60","Fortnite"
"37","Tuesday 2nd July 2019 12:00","https://sullygnome.com/channel/inkdup/stream/34750984928","300","20400","68","110","64","12","320","60","Fortnite"
"38","Monday 1st July 2019 13:02","https://sullygnome.com/channel/inkdup/stream/34738792016","268","21440","80","109","92","17","368","70","Fortnite"
