"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:45","https://sullygnome.com/channel/dogbuyer/stream/35114290880","330","330","1","4","0","0","15","2","Dota 2"
"2","Tuesday 23rd July 2019 14:30","https://sullygnome.com/channel/dogbuyer/stream/35013658976","90","0","0","2","0","0","0","0","Dota 2"
"3","Thursday 18th July 2019 18:45","https://sullygnome.com/channel/dogbuyer/stream/34953454672","15","15","1","1","0","0","0","0","Path of Exile"
"4","Friday 12th July 2019 13:15","https://sullygnome.com/channel/dogbuyer/stream/34875492768","270","270","1","4","1","0","17","3","Dota 2"
"5","Thursday 11th July 2019 18:00","https://sullygnome.com/channel/dogbuyer/stream/34865754928","0","0","0","0","0","0","0","0","Dota 2"
"6","Thursday 11th July 2019 15:00","https://sullygnome.com/channel/dogbuyer/stream/34863722400","120","0","0","1","0","0","5","2","Path of Exile"
"7","Wednesday 10th July 2019 18:00","https://sullygnome.com/channel/dogbuyer/stream/34853325616","0","0","0","0","0","0","0","0","Dota 2"
"8","Wednesday 10th July 2019 14:45","https://sullygnome.com/channel/dogbuyer/stream/34851274464","75","0","0","1","0","0","4","2","Path of Exile"
"9","Monday 8th July 2019 15:00","https://sullygnome.com/channel/dogbuyer/stream/34826299872","45","0","0","1","1","1","2","2","Path of Exile"
"10","Saturday 6th July 2019 15:30","https://sullygnome.com/channel/dogbuyer/stream/34801905456","135","135","1","5","0","0","9","3","Dota 2"
"11","Friday 5th July 2019 20:15","https://sullygnome.com/channel/dogbuyer/stream/34791879472","0","0","2","2","0","0","0","0","Dota 2"
"12","Tuesday 2nd July 2019 17:15","https://sullygnome.com/channel/dogbuyer/stream/34753629328","90","90","1","2","0","0","10","5","Dota 2"
"13","Tuesday 2nd July 2019 13:30","https://sullygnome.com/channel/dogbuyer/stream/34751547296","105","0","0","1","0","0","8","4","Path of Exile"
"14","Monday 1st July 2019 16:15","https://sullygnome.com/channel/dogbuyer/stream/34740789184","15","0","0","0","0","0","0","0","Path of Exile"
