"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","3030","33885","9","50","1431","28.336633"
"2","Business Tour","195","1695","8","14","26","8"
"3","Raft","135","1005","7","12","82","36.444444"
"4","Golf It!","90","570","5","12","29","19.333333"
"5","KovaaK's Aim Trainer","45","120","3","5","60","80"
"6","PAYDAY 2","30","105","3","4","7","14"
"7","PUBG: BATTLEGROUNDS","30","105","3","5","15","30"
"8","Brawlhalla","15","45","3","3","3","12"
