"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Conan Exiles","315","10125","23","51","279","53.142857"
"2","Teamfight Tactics","195","1050","5","8","75","23.076923"
