"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Star Wars Battlefront II","375","2490","5","10","26","4.16"
"2","Minecraft","240","540","2","4","14","3.5"
