"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Destiny 2","3075","76635","23","55","2044","39.882926"
"2","Twitch Sings","690","26010","37","54","625","54.347826"
"3","Days Gone","180","2340","13","19","70","23.333333"
"4","Apex Legends","135","2145","15","19","22","9.777777"
"5","Warframe","120","2040","17","20","23","11.5"
"6","Just Chatting","15","390","26","26","0","0"
