"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","1290","6420","4","11","404","18.790697"
"2","Elsword","1290","12240","8","22","606","28.186046"
"3","Fallout 76","360","1215","3","7","105","17.5"
"4","Just Chatting","330","2445","7","15","135","24.545454"
"5","Minecraft","270","1470","5","8","55","12.222222"
"6","VRChat","180","900","5","7","54","18"
"7","Twitch Sings","75","840","11","14","44","35.2"
"8","Apex Legends","45","195","5","7","16","21.333333"
"9","Fallout 4","45","465","10","11","10","13.333333"
"10","Unlisted on Twitch","30","60","2","2","0","0"
"11","Counter-Strike: Global Offensive","15","105","7","7","14","56"
