"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Rocket League","975","14250","14","31","268","16.492307"
"2","The Sinking City","870","11130","12","27","247","17.034482"
"3","Football Manager 2019","300","3615","11","17","67","13.4"
"4","Vampyr","240","2835","11","16","37","9.25"
"5","Getting Over It with Bennett Foddy","210","3435","16","25","51","14.571428"
"6","Talk Shows & Podcasts","210","3465","16","23","70","20"
"7","Unlisted on Twitch","15","165","11","11","0","0"
