"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:11","https://sullygnome.com/channel/gubbatv/stream/35113070192","454","498946","1099","1255","225","30","4168","555","Just Chatting,Fortnite"
"2","Tuesday 30th July 2019 16:39","https://sullygnome.com/channel/gubbatv/stream/35099502592","501","463425","925","1095","160","18","4271","502","Just Chatting,Fortnite"
"3","Monday 29th July 2019 23:05","https://sullygnome.com/channel/gubbatv/stream/35091350992","295","195585","663","1192","119","23","3771","754","Just Chatting,Fortnite"
"4","Monday 29th July 2019 17:00","https://sullygnome.com/channel/gubbatv/stream/35087101392","180","163980","911","1080","114","35","2340","720","Just Chatting,Fortnite"
"5","Friday 26th July 2019 17:20","https://sullygnome.com/channel/gubbatv/stream/35051847344","265","255725","965","1049","60","13","2172","482","Just Chatting,Fortnite"
"6","Thursday 25th July 2019 00:02","https://sullygnome.com/channel/gubbatv/stream/35032089424","268","216812","809","899","130","28","1915","425","Just Chatting,Fortnite"
"7","Wednesday 24th July 2019 17:25","https://sullygnome.com/channel/gubbatv/stream/35027644480","260","263900","1015","1162","101","23","2297","540","Just Chatting,Fortnite"
"8","Wednesday 24th July 2019 00:35","https://sullygnome.com/channel/gubbatv/stream/35020227488","190","151050","795","917","108","33","1432","440","Just Chatting,Never Again,Fortnite"
"9","Tuesday 23rd July 2019 17:11","https://sullygnome.com/channel/gubbatv/stream/35015259904","154","136906","889","1054","125","45","1641","596","Just Chatting,Fortnite"
"10","Monday 22nd July 2019 17:05","https://sullygnome.com/channel/gubbatv/stream/35002741520","520","486200","935","1155","1259","143","5324","608","Just Chatting,Fortnite"
"11","Saturday 20th July 2019 15:15","https://sullygnome.com/channel/gubbatv/stream/34976639360","210","223860","1066","1206","96","27","1159","331","Just Chatting,Fortnite"
"12","Friday 19th July 2019 23:04","https://sullygnome.com/channel/gubbatv/stream/34968973216","221","191607","867","1100","114","30","1445","385","Just Chatting,Fortnite"
"13","Friday 19th July 2019 17:05","https://sullygnome.com/channel/gubbatv/stream/34964873008","190","181450","955","1213","125","38","1261","388","Just Chatting,Fortnite"
"14","Thursday 18th July 2019 18:40","https://sullygnome.com/channel/gubbatv/stream/34952416448","305","302255","991","1211","284","43","3308","508","Just Chatting,Fortnite"
"15","Tuesday 16th July 2019 23:26","https://sullygnome.com/channel/gubbatv/stream/34931635136","214","192386","899","1216","925","246","1955","521","Just Chatting,Fortnite"
"16","Tuesday 16th July 2019 17:03","https://sullygnome.com/channel/gubbatv/stream/34927209824","177","158946","898","1032","78","26","1264","421","Just Chatting,Fortnite"
"17","Monday 15th July 2019 15:12","https://sullygnome.com/channel/gubbatv/stream/34913655680","213","208101","977","1218","96","27","2695","770","Just Chatting,Fortnite"
"18","Thursday 11th July 2019 14:00","https://sullygnome.com/channel/gubbatv/stream/34863416512","150","137100","914","1072","109","43","1788","715","Just Chatting,Fortnite"
"19","Wednesday 10th July 2019 17:30","https://sullygnome.com/channel/gubbatv/stream/34852721072","165","145365","881","928","60","20","1769","589","Just Chatting"
"20","Tuesday 9th July 2019 16:15","https://sullygnome.com/channel/gubbatv/stream/34839446480","420","378420","901","1055","397","54","4432","611","Just Chatting,Fortnite"
"21","Monday 8th July 2019 23:12","https://sullygnome.com/channel/gubbatv/stream/34831854784","168","156576","932","1077","90","32","1584","576","Just Chatting,Fortnite"
"22","Monday 8th July 2019 17:18","https://sullygnome.com/channel/gubbatv/stream/34827780768","192","187776","978","1153","123","41","4450","1483","Just Chatting,Fortnite"
"23","Saturday 6th July 2019 17:40","https://sullygnome.com/channel/gubbatv/stream/34803312800","230","216660","942","1126","185","46","2351","587","Just Chatting,Alien: Isolation,Fortnite"
"24","Friday 5th July 2019 23:31","https://sullygnome.com/channel/gubbatv/stream/34794593088","59","49501","839","950","78","78","1695","1695","Fortnite"
"25","Friday 5th July 2019 19:55","https://sullygnome.com/channel/gubbatv/stream/34792230064","200","199800","999","1935","403","115","6604","1886","Fortnite"
"26","Friday 5th July 2019 16:11","https://sullygnome.com/channel/gubbatv/stream/34789701856","199","157011","789","963","111","31","1863","532","Just Chatting,Fortnite"
"27","Wednesday 3rd July 2019 17:15","https://sullygnome.com/channel/gubbatv/stream/34766452176","405","312660","772","865","239","35","3129","463","Just Chatting,Fortnite"
"28","Tuesday 2nd July 2019 23:26","https://sullygnome.com/channel/gubbatv/stream/34758132352","169","115089","681","740","155","56","1407","511","Just Chatting,Fortnite"
"29","Tuesday 2nd July 2019 17:30","https://sullygnome.com/channel/gubbatv/stream/34753732400","150","147450","983","1409","195","70","4893","1779","Just Chatting,Fortnite"
"30","Monday 1st July 2019 23:09","https://sullygnome.com/channel/gubbatv/stream/34745460016","246","183270","745","964","103","24","3075","723","Just Chatting,Fortnite"
"31","Monday 1st July 2019 17:12","https://sullygnome.com/channel/gubbatv/stream/34741440384","198","146322","739","792","62","19","1604","493","Just Chatting,Super Mario Maker 2,Fortnite"
