"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Gears of War 4","1050","12900","12","34","216","12.342857"
"2","Gears 5","450","2145","4","16","67","8.933333"
"3","Unlisted on Twitch","150","600","2","10","33","13.2"
