"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Dead by Daylight","180","3375","17","27","67","22.333333"
"2","Moonlighter","15","150","10","10","16","64"
"3","Minecraft","15","195","13","13","16","64"
