"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Judgment","1950","15270","7","14","299","9.2"
"2","Assassin's Creed Odyssey","1695","22140","11","125","517","18.300884"
"3","The Surge","990","10710","10","19","186","11.272727"
"4","Sea of Solitude","270","2640","9","13","43","9.555555"
"5","Songbird Symphony","210","1920","9","14","46","13.142857"
"6","SolSeraph","165","1575","9","13","22","8"
"7","Blazing Chrome","150","1245","8","12","55","22"
