"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Black Desert","1170","28050","27","99","371","19.025641"
"2","osu!","495","3810","7","20","189","22.90909"
"3","League of Legends","105","795","7","10","33","18.857142"
