"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 10th July 2019 17:45","https://sullygnome.com/channel/theconner1/stream/34852819472","45","135","3","3","2","2","2","2","Teamfight Tactics"
"2","Friday 5th July 2019 19:45","https://sullygnome.com/channel/theconner1/stream/34792085120","105","105","1","2","0","0","3","1","League of Legends"
"3","Friday 5th July 2019 18:15","https://sullygnome.com/channel/theconner1/stream/34790959840","0","0","1","1","0","0","0","0","League of Legends"
"4","Friday 5th July 2019 16:00","https://sullygnome.com/channel/theconner1/stream/34789559216","15","15","1","2","0","0","0","0","League of Legends"
"5","Thursday 4th July 2019 06:30","https://sullygnome.com/channel/theconner1/stream/34774351504","135","0","0","3","2","0","17","6","League of Legends"
"6","Wednesday 3rd July 2019 20:30","https://sullygnome.com/channel/theconner1/stream/34768669472","120","240","2","5","0","0","12","5","Teamfight Tactics,League of Legends"
"7","Wednesday 3rd July 2019 06:00","https://sullygnome.com/channel/theconner1/stream/34761750928","225","0","0","5","4","1","17","4","League of Legends"
"8","Tuesday 2nd July 2019 20:45","https://sullygnome.com/channel/theconner1/stream/34756082784","45","45","1","2","-1","-1","3","3","League of Legends"
"9","Tuesday 2nd July 2019 18:45","https://sullygnome.com/channel/theconner1/stream/34754581088","60","60","1","1","0","0","1","0","League of Legends"
"10","Tuesday 2nd July 2019 11:00","https://sullygnome.com/channel/theconner1/stream/34750573840","90","90","1","2","0","0","8","4","League of Legends"
"11","Monday 1st July 2019 16:15","https://sullygnome.com/channel/theconner1/stream/34740714672","45","45","1","3","0","0","0","0","League of Legends"
"12","Monday 1st July 2019 15:15","https://sullygnome.com/channel/theconner1/stream/34740094528","15","15","1","2","0","0","0","0","League of Legends"
"13","Monday 1st July 2019 12:30","https://sullygnome.com/channel/theconner1/stream/34738853616","60","120","2","4","0","0","10","8","League of Legends"
